"date","FXAUDCAD","FXCNYCAD","FXEURCAD","FXGBPCAD","FXINRCAD","FXJPYCAD","FXMXNCAD","FXUSDCAD"
"2022-08-17","0.8949","0.1904","1.3134","1.5566","0.01626","0.009550","0.06444","1.2912"
"2022-08-18","0.8962","0.1905","1.3080","1.5488","0.01622","0.009550","0.06439","1.2928"
"2022-08-19","0.8936","0.1906","1.3049","1.5358","0.01626","0.009490","0.06435","1.2991"
"2022-08-22","0.8970","0.1904","1.2979","1.5353","0.01632","0.009490","0.06464","1.3035"
"2022-08-23","0.8978","0.1897","1.2927","1.5336","0.01625","0.009490","0.06477","1.2972"
"2022-08-24","0.8962","0.1892","1.2920","1.5305","0.01627","0.009480","0.06516","1.2983"
"2022-08-25","0.9014","0.1888","1.2897","1.5293","0.01619","0.009470","0.06492","1.2937"
"2022-08-26","0.9006","0.1892","1.2988","1.5311","0.01626","0.009470","0.06514","1.2989"
"2022-08-29","0.8980","0.1883","1.3013","1.5238","0.01627","0.009380","0.06503","1.3009"
"2022-08-30","0.8993","0.1893","1.3101","1.5256","0.01643","0.009430","0.06505","1.3076"
"2022-08-31","0.8988","0.1903","1.3161","1.5241","0.01649","0.009450","0.06512","1.3111"
"2022-09-01","0.8947","0.1907","1.3110","1.5200","0.01653","0.009410","0.06517","1.3166"
"2022-09-02","0.8950","0.1901","1.3106","1.5142","0.01646","0.009360","0.06567","1.3121"
"2022-09-06","0.8863","0.1889","1.3015","1.5153","0.01645","0.009210","0.06531","1.3139"
"2022-09-07","0.8864","0.1889","1.3099","1.5105","0.01650","0.009120","0.06566","1.3164"
"2022-09-08","0.8842","0.1885","1.3087","1.5081","0.01645","0.009110","0.06555","1.3116"
"2022-09-09","0.8917","0.1882","1.3094","1.5101","0.01637","0.009140","0.06550","1.3035"
"2022-09-12","0.8936","0.1874","1.3147","1.5177","0.01635","0.009110","0.06549","1.2980"
"2022-09-13","0.8883","0.1893","1.3128","1.5133","0.01649","0.009100","0.06542","1.3110"
"2022-09-14","0.8876","0.1891","1.3153","1.5219","0.01657","0.009210","0.06589","1.3166"
"2022-09-15","0.8869","0.1888","1.3196","1.5162","0.01654","0.009200","0.06584","1.3200"
"2022-09-16","0.8896","0.1900","1.3279","1.5151","0.01667","0.009290","0.06618","1.3285"
"2022-09-19","0.8904","0.1896","1.3293","1.5154","0.01667","0.009270","0.06642","1.3288"
"2022-09-20","0.8932","0.1902","1.3314","1.5200","0.01673","0.009290","0.06670","1.3345"
"2022-09-21","0.8924","0.1901","1.3242","1.5171","0.01675","0.009300","0.06702","1.3397"
"2022-09-22","0.8953","0.1906","1.3270","1.5196","0.01664","0.009490","0.06761","1.3480"
"2022-09-23","0.8884","0.1904","1.3187","1.4847","0.01672","0.009480","0.06727","1.3570"
"2022-09-26","0.8881","0.1921","1.3213","1.4737","0.01681","0.009500","0.06738","1.3716"
"2022-09-27","0.8849","0.1913","1.3185","1.4739","0.01681","0.009480","0.06743","1.3726"
"2022-09-28","0.8861","0.1895","1.3204","1.4731","0.01673","0.009470","0.06743","1.3660"
"2022-09-29","0.8882","0.1923","1.3383","1.5098","0.01679","0.009480","0.06796","1.3707"
"2022-10-03","0.8878","0.1920","1.3389","1.5399","0.01674","0.009440","0.06819","1.3662"
"2022-10-04","0.8803","0.1908","1.3516","1.5509","0.01667","0.009400","0.06794","1.3574"
"2022-10-05","0.8819","0.1917","1.3474","1.5420","0.01671","0.009430","0.06794","1.3641"
"2022-10-06","0.8819","0.1928","1.3475","1.5353","0.01671","0.009470","0.06822","1.3719"
"2022-10-07","0.8756","0.1927","1.3384","1.5234","0.01661","0.009440","0.06842","1.3712"
"2022-10-11","0.8679","0.1922","1.3402","1.5285","0.01675","0.009460","0.06889","1.3775"
"2022-10-12","0.8651","0.1924","1.3384","1.5281","0.01678","0.009400","0.06891","1.3802"
"2022-10-13","0.8645","0.1922","1.3455","1.5574","0.01677","0.009380","0.06896","1.3806"
"2022-10-14","0.8638","0.1927","1.3486","1.5508","0.01683","0.009340","0.06907","1.3856"
"2022-10-17","0.8633","0.1908","1.3479","1.5616","0.01671","0.009230","0.06867","1.3730"
"2022-10-18","0.8668","0.1910","1.3548","1.5562","0.01672","0.009220","0.06870","1.3756"
"2022-10-19","0.8644","0.1906","1.3471","1.5471","0.01660","0.009200","0.06846","1.3779"
"2022-10-20","0.8661","0.1902","1.3458","1.5456","0.01660","0.009160","0.06845","1.3729"
"2022-10-21","0.8676","0.1893","1.3455","1.5379","0.01658","0.009200","0.06866","1.3713"
"2022-10-24","0.8645","0.1889","1.3540","1.5495","0.01657","0.009210","0.06880","1.3722"
"2022-10-25","0.8701","0.1874","1.3563","1.5617","0.01652","0.009210","0.06860","1.3638"
"2022-10-26","0.8797","0.1890","1.3640","1.5736","0.01655","0.009250","0.06823","1.3565"
"2022-10-27","0.8767","0.1874","1.3534","1.5689","0.01645","0.009270","0.06823","1.3547"
"2022-10-28","0.8726","0.1877","1.3549","1.5767","0.01653","0.009230","0.06867","1.3615"
"2022-10-31","0.8718","0.1869","1.3502","1.5685","0.01649","0.009180","0.06878","1.3649"
"2022-11-01","0.8724","0.1872","1.3468","1.5644","0.01648","0.009200","0.06899","1.3614"
"2022-11-02","0.8741","0.1870","1.3472","1.5644","0.01647","0.009270","0.06935","1.3630"
"2022-11-03","0.8657","0.1882","1.3415","1.5379","0.01661","0.009280","0.06984","1.3749"
"2022-11-04","0.8713","0.1880","1.3385","1.5278","0.01647","0.009190","0.06921","1.3517"
"2022-11-07","0.8735","0.1867","1.3505","1.5506","0.01648","0.009210","0.06934","1.3493"
"2022-11-08","0.8747","0.1854","1.3515","1.5496","0.01651","0.009220","0.06895","1.3441"
"2022-11-09","0.8688","0.1861","1.3514","1.5344","0.01658","0.009210","0.06882","1.3480"
"2022-11-10","0.8781","0.1860","1.3578","1.5583","0.01655","0.009400","0.06896","1.3378"
"2022-11-14","0.8909","0.1879","1.3733","1.5625","0.01640","0.009470","0.06850","1.3288"
"2022-11-15","0.8981","0.1887","1.3790","1.5800","0.01642","0.009550","0.06863","1.3290"
"2022-11-16","0.8976","0.1878","1.3829","1.5823","0.01635","0.009540","0.06891","1.3311"
"2022-11-17","0.8900","0.1865","1.3809","1.5778","0.01634","0.009510","0.06868","1.3350"
"2022-11-18","0.8944","0.1880","1.3846","1.5924","0.01639","0.009550","0.06876","1.3385"
"2022-11-21","0.8885","0.1877","1.3778","1.5882","0.01646","0.009480","0.06895","1.3452"
"2022-11-22","0.8890","0.1876","1.3773","1.5914","0.01640","0.009480","0.06878","1.3396"
"2022-11-23","0.8977","0.1870","1.3882","1.6109","0.01638","0.009570","0.06915","1.3392"
"2022-11-24","0.9021","0.1865","1.3886","1.6169","0.01634","0.009640","0.06885","1.3338"
"2022-11-25","0.9020","0.1866","1.3905","1.6168","0.01637","0.009610","0.06915","1.3377"
"2022-11-28","0.8986","0.1867","1.3982","1.6169","0.01648","0.009700","0.06964","1.3453"
"2022-11-29","0.9098","0.1896","1.4043","1.6262","0.01663","0.009800","0.07070","1.3578"
"2022-11-30","0.9095","0.1906","1.3992","1.6193","0.01660","0.009720","0.06986","1.3508"
"2022-12-01","0.9147","0.1905","1.4107","1.6454","0.01655","0.009900","0.07004","1.3433"
"2022-12-02","0.9146","0.1919","1.4149","1.6503","0.01654","0.009980","0.06963","1.3468"
"2022-12-05","0.9113","0.1945","1.4236","1.6520","0.01654","0.009930","0.06860","1.3532"
"2022-12-06","0.9149","0.1952","1.4319","1.6625","0.01656","0.009990","0.06903","1.3649"
"2022-12-07","0.9170","0.1956","1.4343","1.6649","0.01658","0.009990","0.06928","1.3640"
"2022-12-08","0.9188","0.1949","1.4321","1.6608","0.01650","0.009940","0.06906","1.3582"
"2022-12-09","0.9260","0.1959","1.4370","1.6737","0.01653","0.009990","0.06888","1.3630"
"2022-12-12","0.9214","0.1957","1.4395","1.6759","0.01652","0.009940","0.06885","1.3658"
"2022-12-13","0.9295","0.1949","1.4399","1.6769","0.01642","0.01001","0.06899","1.3547"
"2022-12-14","0.9306","0.1951","1.4451","1.6818","0.01643","0.01004","0.06893","1.3561"
"2022-12-15","0.9161","0.1957","1.4511","1.6677","0.01646","0.009920","0.06902","1.3640"
"2022-12-16","0.9161","0.1963","1.4526","1.6664","0.01654","0.01001","0.06911","1.3687"
"2022-12-19","0.9160","0.1956","1.4485","1.6607","0.01652","0.009980","0.06904","1.3653"
"2022-12-20","0.9075","0.1956","1.4466","1.6545","0.01649","0.01034","0.06890","1.3621"
"2022-12-21","0.9127","0.1950","1.4446","1.6466","0.01642","0.01030","0.06916","1.3612"
"2022-12-22","0.9117","0.1955","1.4469","1.6422","0.01646","0.01032","0.06973","1.3656"
"2022-12-23","0.9111","0.1947","1.4441","1.6401","0.01643","0.01024","0.06994","1.3603"
"2022-12-28","0.9173","0.1944","1.4421","1.6350","0.01639","0.01011","0.06987","1.3565"
"2022-12-29","0.9172","0.1947","1.4460","1.6347","0.01637","0.01018","0.06993","1.3557"
"2022-12-30","0.9196","0.1963","1.4458","1.6322","0.01638","0.01027","0.06949","1.3544"
"2023-01-03","0.9196","0.1976","1.4420","1.6372","0.01648","0.01045","0.07033","1.3658"
"2023-01-04","0.9256","0.1961","1.4327","1.6284","0.01632","0.01024","0.06980","1.3508"
"2023-01-05","0.9171","0.1971","1.4293","1.6163","0.01642","0.01016","0.07006","1.3564"
"2023-01-06","0.9220","0.1971","1.4295","1.6218","0.01635","0.01017","0.07032","1.3486"
"2023-01-09","0.9274","0.1975","1.4365","1.6302","0.01628","0.01015","0.06982","1.3376"
"2023-01-10","0.9241","0.1980","1.4407","1.6311","0.01643","0.01015","0.07026","1.3421"
"2023-01-11","0.9265","0.1983","1.4436","1.6288","0.01644","0.01013","0.07062","1.3425"
"2023-01-12","0.9303","0.1985","1.4479","1.6311","0.01647","0.01031","0.07090","1.3378"
"2023-01-13","0.9326","0.1998","1.4505","1.6362","0.01649","0.01048","0.07129","1.3406"
"2023-01-16","0.9321","0.1990","1.4493","1.6340","0.01641","0.01042","0.07127","1.3397"
"2023-01-17","0.9343","0.1977","1.4475","1.6427","0.01641","0.01043","0.07145","1.3390"
"2023-01-18","0.9391","0.1991","1.4541","1.6620","0.01652","0.01046","0.07167","1.3439"
"2023-01-19","0.9300","0.1988","1.4572","1.6661","0.01657","0.01049","0.07091","1.3472"
"2023-01-20","0.9331","0.1978","1.4545","1.6613","0.01656","0.01033","0.07100","1.3421"
"2023-01-23","0.9383","0.1972","1.4536","1.6546","0.01643","0.01025","0.07107","1.3382"
"2023-01-24","0.9409","0.1971","1.4539","1.6467","0.01639","0.01027","0.07099","1.3370"
"2023-01-25","0.9490","0.1974","1.4597","1.6564","0.01643","0.01033","0.07119","1.3393"
"2023-01-26","0.9486","0.1968","1.4525","1.6536","0.01638","0.01025","0.07091","1.3349"
"2023-01-27","0.9462","0.1962","1.4464","1.6485","0.01632","0.01025","0.07094","1.3314"
"2023-01-30","0.9443","0.1979","1.4517","1.6518","0.01638","0.01025","0.07113","1.3356"
"2023-01-31","0.9401","0.1976","1.4497","1.6446","0.01633","0.01026","0.07100","1.3350"
"2023-02-01","0.9435","0.1976","1.4549","1.6421","0.01629","0.01030","0.07113","1.3321"
"2023-02-02","0.9445","0.1978","1.4545","1.6331","0.01622","0.01036","0.07150","1.3312"
"2023-02-03","0.9317","0.1978","1.4508","1.6196","0.01629","0.01024","0.07085","1.3391"
"2023-02-06","0.9247","0.1979","1.4430","1.6172","0.01624","0.01014","0.07017","1.3442"
"2023-02-07","0.9300","0.1978","1.4380","1.6134","0.01622","0.01022","0.07067","1.3435"
"2023-02-08","0.9318","0.1978","1.4405","1.6219","0.01625","0.01023","0.07091","1.3429"
"2023-02-09","0.9351","0.1981","1.4443","1.6313","0.01628","0.01024","0.07109","1.3427"
"2023-02-10","0.9252","0.1962","1.4272","1.6136","0.01620","0.01018","0.07149","1.3362"
"2023-02-13","0.9284","0.1955","1.4291","1.6178","0.01615","0.01006","0.07165","1.3343"
"2023-02-14","0.9311","0.1956","1.4330","1.6250","0.01610","0.01004","0.07195","1.3345"
"2023-02-15","0.9238","0.1957","1.4322","1.6115","0.01619","0.01000","0.07198","1.3411"
"2023-02-16","0.9256","0.1959","1.4357","1.6138","0.01624","0.01003","0.07246","1.3439"
"2023-02-17","0.9254","0.1963","1.4393","1.6200","0.01630","0.01004","0.07316","1.3487"
"2023-02-21","0.9278","0.1966","1.4405","1.6366","0.01631","0.01002","0.07342","1.3516"
"2023-02-22","0.9234","0.1965","1.4393","1.6351","0.01635","0.01005","0.07374","1.3542"
"2023-02-23","0.9222","0.1962","1.4357","1.6290","0.01640","0.01005","0.07371","1.3549"
"2023-02-24","0.9168","0.1959","1.4372","1.6279","0.01643","0.009990","0.07393","1.3622"
"2023-02-27","0.9135","0.1954","1.4381","1.6338","0.01641","0.009970","0.07383","1.3573"
"2023-02-28","0.9173","0.1963","1.4434","1.6457","0.01647","0.009990","0.07424","1.3609"
"2023-03-01","0.9196","0.1982","1.4517","1.6357","0.01651","0.01001","0.07493","1.3612"
"2023-03-02","0.9152","0.1969","1.4425","1.6258","0.01651","0.009950","0.07508","1.3614"
"2023-03-03","0.9197","0.1970","1.4453","1.6342","0.01665","0.01000","0.07558","1.3610"
"2023-03-06","0.9165","0.1964","1.4532","1.6371","0.01664","0.01002","0.07561","1.3615"
"2023-03-07","0.9071","0.1972","1.4528","1.6302","0.01674","0.01003","0.07580","1.3717"
"2023-03-08","0.9096","0.1983","1.4541","1.6317","0.01683","0.01006","0.07668","1.3785"
"2023-03-09","0.9114","0.1980","1.4585","1.6432","0.01681","0.01012","0.07639","1.3790"
"2023-03-10","0.9119","0.1996","1.4707","1.6634","0.01684","0.01022","0.07488","1.3807"
"2023-03-13","0.9159","0.2004","1.4718","1.6677","0.01669","0.01032","0.07272","1.3730"
"2023-03-14","0.9131","0.1990","1.4674","1.6644","0.01662","0.01018","0.07328","1.3677"
"2023-03-15","0.9120","0.1996","1.4544","1.6609","0.01663","0.01036","0.07264","1.3778"
"2023-03-16","0.9138","0.1992","1.4575","1.6623","0.01662","0.01034","0.07253","1.3744"
"2023-03-17","0.9196","0.1994","1.4627","1.6703","0.01663","0.01040","0.07275","1.3734"
"2023-03-20","0.9179","0.1988","1.4658","1.6762","0.01656","0.01040","0.07253","1.3674"
"2023-03-21","0.9135","0.1992","1.4762","1.6741","0.01658","0.01036","0.07339","1.3706"
"2023-03-22","0.9171","0.1992","1.4819","1.6807","0.01660","0.01036","0.07402","1.3712"
"2023-03-23","0.9169","0.2004","1.4871","1.6822","0.01664","0.01044","0.07373","1.3671"
"2023-03-24","0.9142","0.2004","1.4802","1.6821","0.01670","0.01054","0.07417","1.3763"
"2023-03-27","0.9091","0.1987","1.4758","1.6795","0.01663","0.01040","0.07448","1.3682"
"2023-03-28","0.9124","0.1982","1.4768","1.6802","0.01658","0.01041","0.07460","1.3626"
"2023-03-29","0.9070","0.1971","1.4716","1.6723","0.01651","0.01024","0.07492","1.3576"
"2023-03-30","0.9071","0.1969","1.4757","1.6749","0.01648","0.01021","0.07475","1.3533"
"2023-03-31","0.9060","0.1970","1.4708","1.6726","0.01647","0.01018","0.07504","1.3533"
"2023-04-03","0.9107","0.1953","1.4630","1.6659","0.01634","0.01014","0.07438","1.3438"
"2023-04-04","0.9065","0.1954","1.4709","1.6800","0.01637","0.01019","0.07429","1.3447"
"2023-04-05","0.9036","0.1956","1.4695","1.6776","0.01642","0.01026","0.07360","1.3457"
"2023-04-06","0.8995","0.1960","1.4718","1.6776","0.01646","0.01023","0.07385","1.3478"
"2023-04-10","0.8972","0.1966","1.4678","1.6733","0.01650","0.01013","0.07441","1.3527"
"2023-04-11","0.8971","0.1958","1.4710","1.6750","0.01643","0.01010","0.07420","1.3483"
"2023-04-12","0.9002","0.1956","1.4771","1.6770","0.01640","0.01010","0.07439","1.3447"
"2023-04-13","0.9050","0.1945","1.4761","1.6731","0.01636","0.01008","0.07409","1.3359"
"2023-04-14","0.8982","0.1946","1.4702","1.6616","0.01633","0.01001","0.07401","1.3362"
"2023-04-17","0.8971","0.1948","1.4644","1.6584","0.01633","0.009970","0.07415","1.3398"
"2023-04-18","0.9008","0.1947","1.4679","1.6638","0.01631","0.009980","0.07418","1.3387"
"2023-04-19","0.9034","0.1952","1.4731","1.6728","0.01635","0.009990","0.07443","1.3445"
"2023-04-20","0.9089","0.1959","1.4773","1.6763","0.01640","0.01003","0.07468","1.3469"
"2023-04-21","0.9062","0.1964","1.4863","1.6812","0.01650","0.01010","0.07523","1.3539"
"2023-04-24","0.9055","0.1964","1.4937","1.6877","0.01653","0.01007","0.07523","1.3542"
"2023-04-25","0.9033","0.1966","1.4963","1.6902","0.01661","0.01018","0.07542","1.3623"
"2023-04-26","0.9000","0.1967","1.5053","1.6993","0.01666","0.01020","0.07524","1.3625"
"2023-04-27","0.9009","0.1966","1.4997","1.6979","0.01665","0.01016","0.07530","1.3612"
"2023-04-28","0.8968","0.1964","1.4959","1.7036","0.01660","0.009970","0.07543","1.3578"
"2023-05-01","0.8996","0.1960","1.4881","1.6944","0.01657","0.009870","0.07551","1.3546"
"2023-05-02","0.9087","0.1970","1.4959","1.6978","0.01665","0.009960","0.07565","1.3618"
"2023-05-03","0.9084","0.1970","1.5043","1.7070","0.01665","0.01006","0.07600","1.3616"
"2023-05-04","0.9066","0.1963","1.4951","1.7062","0.01660","0.01011","0.07566","1.3566"
"2023-05-05","0.9049","0.1942","1.4784","1.6946","0.01643","0.009960","0.07540","1.3427"
"2023-05-08","0.9068","0.1931","1.4720","1.6874","0.01633","0.009900","0.07499","1.3354"
"2023-05-09","0.9048","0.1935","1.4675","1.6887","0.01631","0.009910","0.07533","1.3390"
"2023-05-10","0.9055","0.1930","1.4680","1.6888","0.01632","0.009950","0.07595","1.3375"
"2023-05-11","0.9035","0.1940","1.4716","1.6881","0.01641","0.01003","0.07647","1.3477"
"2023-05-12","0.9007","0.1946","1.4705","1.6880","0.01647","0.01000","0.07686","1.3534"
"2023-05-15","0.9029","0.1940","1.4667","1.6886","0.01640","0.009910","0.07689","1.3487"
"2023-05-16","0.8966","0.1929","1.4625","1.6811","0.01635","0.009870","0.07702","1.3456"
"2023-05-17","0.8965","0.1924","1.4585","1.6803","0.01634","0.009800","0.07654","1.3463"
"2023-05-18","0.8932","0.1919","1.4548","1.6758","0.01632","0.009750","0.07617","1.3500"
"2023-05-19","0.8990","0.1926","1.4593","1.6810","0.01630","0.009780","0.07628","1.3503"
"2023-05-23","0.8937","0.1915","1.4550","1.6761","0.01630","0.009740","0.07518","1.3504"
"2023-05-24","0.8892","0.1925","1.4622","1.6809","0.01643","0.009770","0.07622","1.3582"
"2023-05-25","0.8871","0.1926","1.4612","1.6805","0.01647","0.009750","0.07643","1.3628"
"2023-05-26","0.8879","0.1929","1.4612","1.6825","0.01649","0.009700","0.07709","1.3623"
"2023-05-29","0.8889","0.1922","1.4561","1.6793","0.01645","0.009690","0.07738","1.3593"
"2023-05-30","0.8865","0.1921","1.4584","1.6873","0.01645","0.009730","0.07712","1.3598"
"2023-05-31","0.8814","0.1913","1.4511","1.6862","0.01645","0.009740","0.07686","1.3603"
"2023-06-01","0.8843","0.1899","1.4481","1.6875","0.01637","0.009710","0.07672","1.3482"
"2023-06-02","0.8888","0.1897","1.4412","1.6764","0.01631","0.009620","0.07675","1.3435"
"2023-06-05","0.8888","0.1890","1.4382","1.6680","0.01627","0.009610","0.07682","1.3434"
"2023-06-06","0.8943","0.1885","1.4338","1.6659","0.01626","0.009600","0.07697","1.3419"
"2023-06-07","0.8921","0.1878","1.4321","1.6657","0.01621","0.009560","0.07709","1.3376"
"2023-06-08","0.8961","0.1877","1.4388","1.6743","0.01619","0.009610","0.07681","1.3358"
"2023-06-09","0.8991","0.1871","1.4350","1.6778","0.01618","0.009570","0.07713","1.3341"
"2023-06-12","0.9024","0.1871","1.4376","1.6728","0.01621","0.009580","0.07730","1.3366"
"2023-06-13","0.9021","0.1860","1.4369","1.6772","0.01618","0.009520","0.07722","1.3310"
"2023-06-14","0.9059","0.1859","1.4416","1.6860","0.01622","0.009530","0.07757","1.3297"
"2023-06-15","0.9090","0.1857","1.4471","1.6888","0.01616","0.009430","0.07721","1.3252"
"2023-06-16","0.9068","0.1852","1.4439","1.6927","0.01611","0.009320","0.07724","1.3198"
"2023-06-19","0.9042","0.1844","1.4422","1.6892","0.01612","0.009310","0.07720","1.3206"
"2023-06-20","0.8970","0.1844","1.4449","1.6874","0.01614","0.009360","0.07709","1.3241"
"2023-06-21","0.8937","0.1836","1.4442","1.6803","0.01608","0.009290","0.07684","1.3183"
"2023-06-22","0.8896","0.1833","1.4430","1.6772","0.01606","0.009220","0.07665","1.3160"
"2023-06-23","0.8816","0.1838","1.4374","1.6777","0.01610","0.009190","0.07683","1.3199"
"2023-06-26","0.8783","0.1817","1.4349","1.6723","0.01604","0.009170","0.07674","1.3151"
"2023-06-27","0.8814","0.1825","1.4440","1.6794","0.01607","0.009160","0.07709","1.3175"
"2023-06-28","0.8766","0.1829","1.4474","1.6755","0.01615","0.009180","0.07760","1.3254"
"2023-06-29","0.8777","0.1828","1.4422","1.6725","0.01615","0.009160","0.07745","1.3255"
"2023-06-30","0.8814","0.1825","1.4445","1.6817","0.01614","0.009170","0.07736","1.3240"
"2023-07-04","0.8851","0.1832","1.4403","1.6819","0.01612","0.009150","0.07760","1.3219"
"2023-07-05","0.8846","0.1832","1.4429","1.6869","0.01612","0.009180","0.07801","1.3273"
"2023-07-06","0.8845","0.1841","1.4514","1.6990","0.01614","0.009260","0.07753","1.3348"
"2023-07-07","0.8876","0.1840","1.4553","1.7042","0.01609","0.009340","0.07759","1.3293"
"2023-07-10","0.8849","0.1836","1.4586","1.7032","0.01609","0.009380","0.07782","1.3284"
"2023-07-11","0.8838","0.1839","1.4578","1.7117","0.01609","0.009440","0.07764","1.3260"
"2023-07-12","0.8937","0.1839","1.4652","1.7121","0.01607","0.009510","0.07816","1.3188"
